,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
7466,161698524,1219,Lake Erie,2007-04-18,,,"Filtered, lab",0.0009,mg/L
7240,161689185,1220,Lake Erie,2007-04-18,,,"Filtered, lab",0.0017,mg/L
7481,161699011,1221,Lake Erie,2007-04-18,,,"Filtered, lab",0.0013,mg/L
7402,161695607,1222,Lake Erie,2007-04-18,,,"Filtered, lab",0.0017,mg/L
7309,161692291,1223,Lake Erie,2007-04-18,,,"Filtered, lab",0.0024,mg/L
6369,161658947,1236,Lake Erie,2012-05-04,,,"Filtered, lab",0.0008,mg/L
7041,161682130,1236,Lake Erie,2012-05-04,,,"Filtered, lab",0.0008,mg/L
5598,161630549,1236,Lake Erie,2012-05-04,,,"Filtered, lab",0.0018,mg/L
4002,161573827,1236,Lake Erie,2012-07-25,,,"Filtered, lab",0.0009,mg/L
6529,161664551,1236,Lake Erie,2013-04-19,,,"Filtered, lab",0.0106,mg/L
5177,161616101,1236,Lake Erie,2013-08-06,,,"Filtered, lab",0.0003,mg/L
6089,161648764,1236,Lake Erie,2014-04-28,,,"Filtered, lab",0.0022,mg/L
4133,161578840,1236,Lake Erie,2014-07-24,,,"Filtered, lab",0.0003,mg/L
7479,161698991,1236,Lake Erie,2015-04-27,,,"Filtered, lab",0.0022,mg/L
5989,161645228,1237,Lake Erie,2012-05-04,,,"Filtered, lab",0.0008,mg/L
6783,161673246,1237,Lake Erie,2012-05-04,,,"Filtered, lab",0.0009,mg/L
3676,161562618,1237,Lake Erie,2012-05-04,,,"Filtered, lab",0.0019,mg/L
6293,161656296,1237,Lake Erie,2012-07-25,,,"Filtered, lab",0.0045,mg/L
3066,161539446,1237,Lake Erie,2013-04-19,,,"Filtered, lab",0.0022,mg/L
2351,161513896,1237,Lake Erie,2013-08-06,,,"Filtered, lab",0.0003,mg/L
5046,161610421,1237,Lake Erie,2014-04-28,,,"Filtered, lab",0.0015,mg/L
7504,161700032,1237,Lake Erie,2014-07-24,,,"Filtered, lab",0.0004,mg/L
3729,161564253,1237,Lake Erie,2015-04-27,,,"Filtered, lab",0.0008,mg/L
3502,161556205,1238,Lake Erie,2012-02-14,,,"Filtered, lab",0.0081,mg/L
6424,161660871,1238,Lake Erie,2012-05-02,,,"Filtered, lab",0.0016,mg/L
5608,161630926,1238,Lake Erie,2012-05-02,,,"Filtered, lab",0.0011,mg/L
5533,161627870,1238,Lake Erie,2012-05-02,,,"Filtered, lab",0.0012,mg/L
6316,161656857,1238,Lake Erie,2012-07-25,,,"Filtered, lab",0.0002,mg/L
4924,161606076,1238,Lake Erie,2013-04-23,,,"Filtered, lab",0.003,mg/L
3456,161554096,1238,Lake Erie,2013-07-30,,,"Filtered, lab",0.0005,mg/L
5424,161624517,1238,Lake Erie,2014-03-05,,,"Filtered, lab",0.0008,mg/L
6519,161664176,1238,Lake Erie,2014-04-23,,,"Filtered, lab",0.0016,mg/L
2585,161522260,1238,Lake Erie,2014-07-25,,,"Filtered, lab",0.0005,mg/L
5472,161626074,1238,Lake Erie,2015-07-22,,,"Filtered, lab",0.0005,mg/L
4172,161580168,1239,Lake Erie,2012-02-14,,,"Filtered, lab",0.0148,mg/L
3781,161565966,1239,Lake Erie,2012-05-03,,,"Filtered, lab",0.0026,mg/L
5086,161611677,1239,Lake Erie,2012-05-03,,,"Filtered, lab",0.0023,mg/L
5915,161641974,1239,Lake Erie,2012-05-03,,,"Filtered, lab",0.0024,mg/L
2712,161527472,1239,Lake Erie,2012-07-24,,,"Filtered, lab",0.0002,mg/L
5630,161631622,1239,Lake Erie,2013-04-23,,,"Filtered, lab",0.0026,mg/L
5013,161609126,1239,Lake Erie,2013-07-30,,,"Filtered, lab",0.0003,mg/L
6814,161674227,1239,Lake Erie,2014-04-23,,,"Filtered, lab",0.0011,mg/L
2277,161511329,1239,Lake Erie,2014-07-25,,,"Filtered, lab",0.0004,mg/L
3680,161562706,1239,Lake Erie,2015-07-22,,,"Filtered, lab",0.0005,mg/L
3895,161569508,1240,Lake Erie,2012-02-14,,,"Filtered, lab",0.0118,mg/L
6513,161664020,1240,Lake Erie,2012-05-03,,,"Filtered, lab",0.0008,mg/L
5455,161625540,1240,Lake Erie,2012-05-03,,,"Filtered, lab",0.0011,mg/L
5838,161639095,1240,Lake Erie,2012-05-03,,,"Filtered, lab",0.0029,mg/L
6040,161647198,1240,Lake Erie,2013-04-23,,,"Filtered, lab",0.0037,mg/L
4820,161602294,1240,Lake Erie,2014-04-23,,,"Filtered, lab",0.0011,mg/L
5069,161611180,1240,Lake Erie,2014-07-25,,,"Filtered, lab",0.0002,mg/L
7109,161684738,1240,Lake Erie,2015-07-22,,,"Filtered, lab",0.0004,mg/L
3727,161564080,1257,Lake Erie,2012-05-02,,,"Filtered, lab",0.0006,mg/L
4631,161596179,1257,Lake Erie,2012-05-02,,,"Filtered, lab",0.0007,mg/L
5527,161627721,1257,Lake Erie,2012-05-02,,,"Filtered, lab",0.0005,mg/L
5614,161631139,1257,Lake Erie,2013-04-23,,,"Filtered, lab",0.004,mg/L
4481,161591048,1257,Lake Erie,2013-07-30,,,"Filtered, lab",0.0008,mg/L
5581,161629674,1257,Lake Erie,2014-04-23,,,"Filtered, lab",0.0019,mg/L
7230,161688884,1257,Lake Erie,2014-07-26,,,"Filtered, lab",0.0005,mg/L
5957,161643846,1257,Lake Erie,2015-04-30,,,"Filtered, lab",0.0012,mg/L
2230,161509698,1257,Lake Erie,2015-07-22,,,"Filtered, lab",0.0007,mg/L
6554,161665123,1262,Lake Erie,2012-05-08,,,"Filtered, lab",0.0004,mg/L
5129,161613887,1290,Lake Erie,2010-02-18,,,"Filtered, lab",0.0091,mg/L
6817,161674242,1290,Lake Erie,2011-02-18,,,"Filtered, lab",0.0047,mg/L
6166,161651937,1297,Lake Erie,2017-06-10,,,"Filtered, lab",0.0005,mg/L
7182,161687133,13,Lake Ontario,2012-04-16,,,"Filtered, lab",0.0015,mg/L
3461,161554337,13,Lake Ontario,2012-04-16,,,"Filtered, lab",0.0015,mg/L
4271,161583598,13,Lake Ontario,2012-04-16,,,"Filtered, lab",0.0016,mg/L
4129,161578655,13,Lake Ontario,2012-04-16,,,"Filtered, lab",0.0016,mg/L
4248,161583029,13,Lake Ontario,2013-04-15,,,"Filtered, lab",0.0024,mg/L
5682,161633760,13,Lake Ontario,2013-04-15,,,"Filtered, lab",0.0025,mg/L
3669,161562430,13,Lake Ontario,2013-04-15,,,"Filtered, lab",0.0026,mg/L
2238,161509961,13,Lake Ontario,2013-04-15,,,"Filtered, lab",0.0022,mg/L
4758,161600012,13,Lake Ontario,2013-08-26,,,"Filtered, lab",0.0002,mg/L
4774,161600632,13,Lake Ontario,2013-08-26,,,"Filtered, lab",0.0006,mg/L
5873,161640593,13,Lake Ontario,2013-08-26,,,"Filtered, lab",0.0003,mg/L
5031,161609749,13,Lake Ontario,2013-08-26,,,"Filtered, lab",0.0003,mg/L
6516,161664072,13,Lake Ontario,2013-08-26,,,"Filtered, lab",0.0003,mg/L
6664,161669329,13,Lake Ontario,2015-04-21,,,"Filtered, lab",0.0005,mg/L
6287,161656192,13,Lake Ontario,2015-04-21,,,"Filtered, lab",0.0007,mg/L
3054,161538842,13,Lake Ontario,2015-04-21,,,"Filtered, lab",0.0004,mg/L
6265,161655320,13,Lake Ontario,2015-04-21,,,"Filtered, lab",0.0007,mg/L
4594,161594523,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0006,mg/L
4830,161602664,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0006,mg/L
2990,161536657,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0015,mg/L
3439,161553535,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0005,mg/L
3887,161569327,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0008,mg/L
4180,161580540,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0005,mg/L
6620,161667934,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0023,mg/L
3821,161567172,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0005,mg/L
4356,161586665,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0008,mg/L
5579,161629626,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0014,mg/L
7103,161684634,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0011,mg/L
6202,161653168,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0011,mg/L
3127,161542219,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0012,mg/L
9114,240432679,13-514,Upper Gnat Lake,2019-07-12,,,"Filtered, field",3.743108247,ug/L
9042,240430886,13-515,Unnamed lake,2019-07-13,,,"Filtered, field",3.877389568,ug/L
8516,240419279,13-516,Good Hope Lake,2019-07-14,,,"Filtered, field",10.25575231,ug/L
9027,240430595,13-517,Second Wye Lake,2019-07-16,,,"Filtered, field",112.2424155,ug/L
9136,240433131,13-519,Watson Lake,2019-07-15,,,"Filtered, field",19.65544477,ug/L
8742,240424809,13-523,Bennett Lake,2019-07-23,,,"Filtered, field",6.881786736,ug/L
9184,240434275,13-524,Klukshu Lake,2019-07-28,,,"Filtered, field",7.333286383,ug/L
9012,240430272,13-526,Pine Lake,2019-07-25,,,"Filtered, field",4.087942786,ug/L
9125,240432968,13-559,Kluachon Lake,2019-07-12,,,"Filtered, field",9.517205042,ug/L
8855,240426936,13-560,Allan Lake,2019-07-13,,,"Filtered, field",7.637266552,ug/L
8973,240429233,13-561,Simmons Lake,2019-07-14,,,"Filtered, field",7.435844571,ug/L
8789,240425666,13-564,Wolverine Lake,2019-07-17,,,"Filtered, field",15.6883199,ug/L
8782,240425517,13-565,Jackfish Lake,2019-07-18,,,"Filtered, field",30.18879129,ug/L
9021,240430531,13-566,Fish Eye Lake,2019-07-20,,,"Filtered, field",16.72406786,ug/L
8724,240424469,13-568,Ethel Lake,2019-07-23,,,"Filtered, field",3.12090549,ug/L
9075,240431636,13-569,Minto Lake,2019-07-24,,,"Filtered, field",14.85346825,ug/L
8804,240426039,13-588,Unnamed lake,2019-08-21,,,"Filtered, field",14.46331482,ug/L
2489,161518367,1326,Lake Erie,2012-02-15,,,"Filtered, lab",0.0079,mg/L
2840,161531550,1326,Lake Erie,2012-02-15,,,"Filtered, lab",0.0092,mg/L
5493,161626575,1326,Lake Erie,2012-05-09,,,"Filtered, lab",0.0005,mg/L
4016,161574560,1326,Lake Erie,2013-02-22,,,"Filtered, lab",0.008,mg/L
3275,161547840,1339,Lake Erie,2012-02-16,,,"Filtered, lab",0.0016,mg/L
4560,161593584,1365,Lake Erie,2013-02-22,,,"Filtered, lab",0.0047,mg/L
7001,161680687,1370,Lake Erie,2014-03-05,,,"Filtered, lab",0.0082,mg/L
4688,161597676,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
5201,161616755,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0013,mg/L
6323,161657218,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
6624,161668021,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0008,mg/L
2464,161517333,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
6974,161679434,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
6848,161675319,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0006,mg/L
5336,161621284,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
4870,161603988,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0003,mg/L
6924,161677755,139,Lake Superior,2011-05-15,,,"Filtered, lab",0.0003,mg/L
7035,161682073,139,Lake Superior,2011-05-15,,,"Filtered, lab",0.0003,mg/L
7008,161680905,139,Lake Superior,2016-05-30,,,"Filtered, lab",0.0004,mg/L
6991,161680202,139,Lake Superior,2016-05-30,,,"Filtered, lab",0.0006,mg/L
6793,161673598,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0008,mg/L
2893,161533495,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
4006,161574030,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0011,mg/L
4898,161605199,1431,Lake Erie,2019-08-02,,,"Filtered, lab",0.0002,mg/L
5632,161631676,1431,Lake Erie,2019-08-02,,,"Filtered, lab",0.0016,mg/L
4145,161579219,1461,Lake Erie,2017-05-10,,,"Filtered, lab",0.001,mg/L
6160,161651789,1462,Lake Erie,2017-05-10,,,"Filtered, lab",0.0007,mg/L
5830,161638964,1463,Lake Erie,2017-05-10,,,"Filtered, lab",0.0013,mg/L
5846,161639313,1464,Lake Erie,2017-05-10,,,"Filtered, lab",0.0009,mg/L
5056,161610612,1465,Lake Erie,2017-05-10,,,"Filtered, lab",0.0006,mg/L
7345,161693523,1466,Lake Erie,2017-06-10,,,"Filtered, lab",0.0003,mg/L
5265,161618715,1490,Lake Ontario,2013-04-17,,,"Filtered, lab",0.0015,mg/L
7482,161699056,1490,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0003,mg/L
7447,161697505,15,Lake Ontario,2005-08-30,,,"Filtered, lab",0.0018,mg/L
15404,307424066,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15446,307442664,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0004,mg/L
15581,307506714,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15584,307510327,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15278,307364651,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0013,mg/L
15348,307396714,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0012,mg/L
15559,307498439,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0025,mg/L
4854,161603383,164,Lake Superior,2011-05-19,,,"Filtered, lab",0.0007,mg/L
7160,161686408,164,Lake Superior,2011-05-19,,,"Filtered, lab",0.0006,mg/L
2343,161513744,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0008,mg/L
3305,161548842,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0009,mg/L
5731,161635596,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.001,mg/L
6883,161676572,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0009,mg/L
7470,161698615,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0008,mg/L
3090,161540376,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.001,mg/L
5132,161614115,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0007,mg/L
5166,161615533,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0009,mg/L
7353,161693839,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0009,mg/L
3482,161555309,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0003,mg/L
3544,161557960,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0004,mg/L
5253,161618304,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0002,mg/L
5631,161631629,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0002,mg/L
6183,161652493,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0005,mg/L
6806,161674100,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
4371,161587118,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0004,mg/L
4452,161590249,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
2864,161532252,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
5601,161630722,17,Lake Huron,2012-05-24,,,"Filtered, lab",0.0003,mg/L
5432,161624704,17,Lake Ontario,2013-04-17,,,"Filtered, lab",0.0034,mg/L
6902,161677157,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
6308,161656689,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
4196,161580915,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
6807,161674113,17,Lake Huron,2014-05-08,,,"Filtered, lab",0.0009,mg/L
2807,161530586,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0002,mg/L
2243,161510099,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0003,mg/L
6427,161660947,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0006,mg/L
5337,161621313,17,Lake Ontario,2015-04-20,,,"Filtered, lab",0.0016,mg/L
5812,161638309,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0004,mg/L
2928,161534383,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0032,mg/L
2751,161528776,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0006,mg/L
2887,161533127,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.002,mg/L
5696,161634235,17,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0004,mg/L
3086,161540205,17,Lake Huron,2015-09-22,,,"Filtered, lab",0.0005,mg/L
2918,161534087,17,Lake Ontario,2016-04-29,,,"Filtered, lab",0.0026,mg/L
4128,161578645,17,Lake Ontario,2017-04-22,,,"Filtered, lab",0.0008,mg/L
5203,161616771,17,Lake Huron,2017-05-17,,,"Filtered, lab",0.0007,mg/L
2900,161533734,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0003,mg/L
3692,161563340,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0006,mg/L
6392,161659649,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0006,mg/L
15514,307473017,17,Lake Ontario,2022-04-25,,,"Filtered, lab",0.001,mg/L
15379,307413729,17,Lake Huron,2022-05-31,,,"Filtered, lab",0.0014,mg/L
15314,307382562,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0011,mg/L
15424,307433458,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0006,mg/L
15451,307444902,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0007,mg/L
15471,307455801,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0005,mg/L
15625,307534500,17,Lake Ontario,2022-08-10,,,"Filtered, lab",0.0003,mg/L
9059,240431315,17-017,Lac Baillargeon,2017-07-28,,,"Filtered, field",2.414250756,ug/L
9139,240433227,17-027,Lac à l'Oie,2017-07-25,,,"Filtered, field",1.453965526,ug/L
8287,240414072,17-038,Middle Peaked Mountain Lake,2017-07-14,,,"Filtered, field",1.646942269,ug/L
8887,240427460,17-042,Serpentine Lake,2017-07-21,,,"Filtered, field",1.453965526,ug/L
8723,240424458,17-043,Trousers Lake,2017-07-20,,,"Filtered, field",2.3456589535,ug/L
8881,240427365,17-063,Lac Neigette,2017-08-12,,,"Filtered, field",11.649909738,ug/L
8944,240428530,17-064,Lac Plourde,2017-08-13,,,"Filtered, field",17.824378923,ug/L
8670,240423092,17-065,Grand lac Squatec,2017-07-28,,,"Filtered, field",3.236347322,ug/L
8806,240426082,17-067,Grand lac Touradi,2017-08-01,,,"Filtered, field",3.7791577995,ug/L
8373,240415972,17-068,Lac Baker,2017-07-13,,,"Filtered, field",2.544835121,ug/L
8707,240423879,17-069,Lac Jerry,2017-07-12,,,"Filtered, field",3.2355219305,ug/L
8956,240428756,17-070,Lac Témiscouata,2017-07-29,,,"Filtered, field",3.9148604195,ug/L
8788,240425652,17-075,Lac du Marin-à-Gouin,2017-08-07,,,"Filtered, field",15.449583083,ug/L
8510,240419076,17-076,Lac Dole,2017-07-30,,,"Filtered, field",1.336510648,ug/L
8674,240423173,17-079,Lac Morin,2017-07-24,,,"Filtered, field",2.55143436,ug/L
8922,240428034,17-081,Lac de l'Est,2017-07-25,,,"Filtered, field",1.59114913,ug/L
8559,240420101,17-082,Lac Saint-Pierre,2017-07-11,,,"Filtered, field",1.370667546,ug/L
8705,240423842,17-084,Lac du Portage,2017-07-21,,,"Filtered, field",0.5,ug/L
8328,240414765,17-086,Lac de la Dame,2017-07-20,,,"Filtered, field",4.677780227,ug/L
8927,240428114,17-088,Lac Etchemin,2017-07-22,,,"Filtered, field",0.5,ug/L
8848,240426814,17-090,Lac Volet,2017-08-22,,,"Filtered, field",15.121418393,ug/L
8846,240426793,17-091,Lac Fortin,2017-08-25,,,"Filtered, field",5.575070779,ug/L
9117,240432764,17-092,Lac Mégantic,2017-07-18,,,"Filtered, field",2.962985173,ug/L
9008,240430120,17-093,Lac des Trois Milles,2017-07-19,,,"Filtered, field",1.728332735,ug/L
9094,240432137,17-099,Lac Lindsay,2017-07-11,,,"Filtered, field",2.682972483,ug/L
9095,240432141,17-108,Lac Massawippi,2017-07-12,,,"Filtered, field",6.067337848,ug/L
8989,240429643,17-109,Lac Magog,2017-07-10,,,"Filtered, field",3.857140059,ug/L
9103,240432279,17-110,Lac Crystal,2017-07-13,,,"Filtered, field",2.130423036,ug/L
8883,240427405,17-111,Lac Montjoie,2017-07-10,,,"Filtered, field",0.5,ug/L
9032,240430732,17-114,Lac Brompton,2017-07-10,,,"Filtered, field",1.923216993,ug/L
8950,240428673,17-116,Lac Brais,2017-07-15,,,"Filtered, field",1.025324141,ug/L
8563,240420180,17-117,Lac Memphrémagog,2017-07-14,,,"Filtered, field",2.199491717,ug/L
8457,240417595,17-121,Lac Waterloo,2017-07-10,,,"Filtered, field",3.649934016,ug/L
8685,240423354,17-122,Lac Roxton,2017-07-12,,,"Filtered, field",3.788071378,ug/L
4354,161586591,177,Lake Superior,2011-05-16,,,"Filtered, lab",0.0009,mg/L
5516,161627276,177,Lake Superior,2011-05-16,,,"Filtered, lab",0.0007,mg/L
6309,161656702,177,Lake Superior,2011-05-16,,,"Filtered, lab",0.0007,mg/L
7364,161694198,177,Lake Superior,2011-05-16,,,"Filtered, lab",0.0007,mg/L
4182,161580553,177,Lake Superior,2016-05-30,,,"Filtered, lab",0.0005,mg/L
6354,161658313,177,Lake Superior,2016-05-30,,,"Filtered, lab",0.0006,mg/L
6705,161670547,177,Lake Superior,2016-05-30,,,"Filtered, lab",0.0006,mg/L
5966,161644345,18,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0006,mg/L
3178,161543972,18,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0005,mg/L
6347,161658042,18,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0006,mg/L
3577,161559198,18,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0005,mg/L
4557,161593508,18,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0005,mg/L
7441,161697145,18,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0009,mg/L
7185,161687167,18,Lake Ontario,2013-04-17,,,"Filtered, lab",0.0008,mg/L
7437,161696956,18,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
8880,240427347,18-319,Gardom Lake,2018-07-07,,,"Filtered, field",168.732662,ug/L
9028,240430598,18-321,Pillar Lake,2018-07-09,,,"Filtered, field",7.826418774,ug/L
8803,240426027,18-324,Kalamalka Lake,2018-07-13,,,"Filtered, field",3.697275119,ug/L
8966,240428999,18-327,Shannon Lake,2018-07-16,,,"Filtered, field",98.56429056,ug/L
9034,240430746,18-328,Upper Buse Lake,2018-07-19,,,"Filtered, field",193.9555866,ug/L
8810,240426134,18-329,Roche Lake,2018-07-20,,,"Filtered, field",150.6228727,ug/L
8539,240419792,18-330,Scuitto Lake,2018-07-21,,,"Filtered, field",36.02283634,ug/L
8878,240427303,18-331,Douglas Lake,2018-07-22,,,"Filtered, field",75.32891792,ug/L
8843,240426733,18-332,Kentucky Lake,2018-07-24,,,"Filtered, field",20.42287046,ug/L
8982,240429500,18-333,Paradise Lake,2018-07-26,,,"Filtered, field",25.56979405,ug/L
9056,240431219,18-335,Nicola Lake,2018-07-23,,,"Filtered, field",6.494498127,ug/L
8946,240428593,18-336,Munro Lake,2018-07-28,,,"Filtered, field",11.48855201,ug/L
8424,240416932,18-337,Skaha Lake,2018-08-02,,,"Filtered, field",8.927960726,ug/L
8610,240421596,18-338,Green Lake,2018-07-30,,,"Filtered, field",81.70266029,ug/L
9037,240430762,18-339,Vaseux Lake,2018-07-31,,,"Filtered, field",0.5,ug/L
9054,240431199,18-341,Silver Lake,2018-07-29,,,"Filtered, field",4.19511543,ug/L
8533,240419613,18-468,Anderson Lake,2019-07-09,,,"Filtered, field",3.340264285,ug/L
9051,240431151,18-469,Gun Lake,2019-07-08,,,"Filtered, field",7.570125891,ug/L
8488,240418665,18-506,Whitewood Lake,2019-07-01,,,"Filtered, field",11.18988034,ug/L
9053,240431181,18-507,Dutch Lake,2019-07-02,,,"Filtered, field",5.291971392,ug/L
8984,240429523,18-550,Pimainus Lakes,2019-06-30,,,"Filtered, field",17.57669131,ug/L
9062,240431326,18-591,Allison Lake,2019-06-30,,,"Filtered, field",11.72605388,ug/L
9134,240433092,18-592,Missezula Lake,2019-07-01,,,"Filtered, field",29.35275901,ug/L
8570,240420397,18-593,Pennask Lake,2019-07-02,,,"Filtered, field",5.090906315,ug/L
9082,240431788,18-594,Ellison Lake,2019-07-03,,,"Filtered, field",8.643056017,ug/L
6009,161646373,185,Lake Superior,2016-05-29,,,"Filtered, lab",0.0009,mg/L
6246,161654618,185,Lake Superior,2016-05-29,,,"Filtered, lab",0.0007,mg/L
3636,161561221,19,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0005,mg/L
3755,161565110,19,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0005,mg/L
3837,161567738,19,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0005,mg/L
6729,161671445,19,Lake Michigan,2006-06-03,,,"Filtered, lab",0.0004,mg/L
